year,source,category,author,title,notes
1794,catalogue,pf + i variations,Beethoven,12 var. Un air de Mozart av. Viol.,"Zwölf Variationen über ""Se vuol ballare"" aus Wolfgang Amadeus Mozarts Oper ""Le nozze di Figaro"" für Klavier und Violine (F-Dur) WoO 40, Artaria, 437 [1794]"
1794,catalogue,pf variations,Beethoven,"12 var. Sur l'air de l'operette das rothe Käppchen, es was einmal ein alter Mann.","Variationen über die Ariette ""Es war einmal ein alter Mann"" aus Karl Ditters von Dittersdorfs Singspiel ""Das rote Käppchen"" für Klavier (A-Dur) WoO 66, Simrock [1793]"
1795,catalogue,pf 4hds,Beethoven,Var.,"Variationen über ein Thema von Ferdinand von Waldstein für Klavier zu 4 Händen (C-Dur) WoO 67, Simrock, 15 [1794]"
1796,catalogue,pf + i sonatas,Beethoven,3 Trios p. Clav. Viol. & Vcllo. Op. 1,"Trios für Klavier, Violine, Violoncello (Es-Dur, G-Dur, c-Moll) op. 1, 1-3, Stimmen, Artaria [1795]"
1797,catalogue,pf sonatas,Beethoven,3 Son. Op. 2,"Sonaten für Klavier (f-Moll, A-Dur, C-Dur) op. 2, 1-3, Artaria, 614 [1796]"
1798,catalogue,pf variations,Beethoven,[without title],[not identified]
1799,catalogue,lieder,Beethoven,Adelaïde von Matthisson,"""Adelaide"", Lied für Singstimme und Klavier op. 46, Artaria, 691 [1797]"
1799,catalogue,pf sonatas,Beethoven,3 Son.,"Sonaten für Klavier (c-Moll, F-Dur, D-Dur) op. 10, 1-3, Eder, 23 [1798]"
1799,catalogue,string trios,Beethoven,3 Trios,"Trios für Violine, Viola, Violoncello (G-Dur, D-Dur, c-Moll) op. 9, 1-3, Stimmen, Traeg, 42 [1798]"
1800,catalogue,pf + i sonatas,Beethoven,3 Son. Op. 12,"Sonaten für Klavier und Violine (D-Dur, A-Dur, Es-Dur) op. 12, 1-3, Stimmen, Artaria, 793 [1798/99]"
1800,catalogue,pf variations,Beethoven,plusieurs cahiers,[not identified]
1801,catalogue,chamber music with pf,Beethoven,Quintetto Op. 16,"Quintett für Klavier, Oboe, Klarinette, Fagott und Horn (Es-Dur) op. 16 und Fassung für Klavier, Violine, Viola, Violoncello, Stimmen, Mollo, 151 [1801]"
1801,catalogue,pf + i sonatas,Beethoven,Son. Op. 16 [sic],"Sonate für Klavier und Horn oder Violoncello (F-Dur) op. 17, Stimmen, Mollo, 147 [1801]
"
1801,catalogue,pf 4hds sonatas,Beethoven,Son.,"Sonate für Klavier zu 4 Händen (D-Dur) op. 6, Artaria, 712 [1797]"
1801,catalogue,pf concertos,Beethoven,Gd. Concert Op. 15,"Konzert für Klavier und Orchester Nr. 1 (C-Dur) op. 15, Mollo, 153 [1801]"
1801,catalogue,pf sonatas,Beethoven,Son. Op. 13,"Grande sonate pathétique op. 13, Hoffmeister [1799]"
1801,catalogue,pf sonatas,Beethoven,2 Son. Op. 14,"Sonate für Klavier op. 14, Mollo [1799]"
1801,catalogue,string quartets,Beethoven,3 Quat. Op. 18,"Op. 18 – Mollo, 159, 169 [1801]"
1802,catalogue,chamber music without pf,Beethoven,Serenade Op. 25,"Serenade für Klavier und Flöte (D-Dur) op. 41, Stimmen, Hoffmeister und Kühnel, 273 [1803]"
1802,catalogue,orchestral works,Beethoven,Gde Sinf. Op. 20 [sic],"Grande Simphonie op. 21, Hoffmeister, 64 [1801]"
1802,catalogue,pf + i sonatas,Beethoven,"Son. avec Viol, Op. 17","Sonate pour le forte piano avec un violon ou violoncelle Op. 17, Hoffmeister und Kühnel, 90 [1802]"
1802,catalogue,pf + i sonatas,Beethoven,2 Son. avec Viol. Op. 23,"Sonate für Klavier und Violine (a-Moll) op. 23, Stimmen, Mollo, 173 [1802]"
1802,catalogue,pf concertos,Beethoven,Op. 19,"Konzert für Klavier Nr. 2 (B-Dur) op. 19, Hoffmeister, 65 [1801]"
1802,catalogue,pf fantasias,Beethoven,Fant. Nro 1 & 2,"Sonate für Klavier (Es-Dur) op. 27, 1 (Sonata quasi una Fantasia), Cappi [1802]"
1802,catalogue,pf fantasias,Beethoven,Fant. Nro 1 & 2,"Sonate für Klavier (cis-Moll) op. 27, 2 (Sonata quasi una fantasia), Cappi, 879 [1802]"
1802,catalogue,pf sonatas,Beethoven,Son. Op. 22,"Sonate für Klavier (B-Dur) op. 22, Hoffmeister, 88 [1802]"
1802,catalogue,pf sonatas,Beethoven,Son. Op. 26,"Sonate für Klavier (As-Dur) op. 26, Simrock, 225 [1802]"
1802,catalogue,pf variations,Beethoven,Nro 10 & 12,"Variationen über das Duett ""La stessa, la stessissima"" aus Antonio Salieris Oper ""Falstaff"" für Klavier (B-Dur) WoO 73, Artaria, 807 [1799]"
1802,catalogue,pf variations,Beethoven,Nro 10 & 12,"Variationen über den russischen Tanz aus Paul Wranitzkys Ballett ""Das Waldmädchen"" für Klavier (A-Dur) WoO 71, Artaria, 696 [1797]"
1802,catalogue,portraits,Beethoven,[without title],"possibly the etching by Johann Joseph Neidl after Gandolph Ernst Stainhauser von Treuberg, Vienna: Cappi, 1801"
1802,catalogue,string quartets,Beethoven,3 Quat. Op. 19 [sic],[not identified]
1803,catalogue,chamber music without pf,Beethoven,Cantabilés arrangés par Marin,"Deux cantabilés avec accompagnement de violon, Mlles Erard, 261 [1798], arr. of 2 mvts. from op. 12/2"
1803,catalogue,pf + i sonatas,Beethoven,3 Son. avec Viol. Op. 30,"Op. 30 – Bureau des Arts et d'Industrie, 65, 80, 84 [1803]"
1803,catalogue,pf 4hds sonatas,Beethoven,Son. Op. 29,"Quintett für 2 Violinen, 2 Violen, Violoncello (C-Dur) op. 29, Bearbeitung für Klavier zu 4 Händen von August Eberhard Müller, Breitkopf und Härtel, 110 [1803]"
1803,catalogue,pf miscellaneous,Beethoven,Bagatelles,"Op. 33 - Bureau des Arts et d'Industrie, 171 [1803]"
1803,catalogue,pf miscellaneous,Beethoven,Rondo,"Op. 51 - Artaria, 884 [1802] - probably this and not the first edition, Artaria, 711 [1797]"
1803,catalogue,pf sonatas,Beethoven,2 Son.,"Op. 31 - Nägeli, 5 [1803] Répertoire des Clavecinistes"
1803,catalogue,pf sonatas,Beethoven,Son. Op. 28,"Op. 28 - Bureau des Arts et d'Industrie, 28 [1802]"
1803,catalogue,pf variations,Beethoven,Op. 34,"Variationen für Klavier (F-Dur) op. 34, Breitkopf und Härtel, 137 [1803]"
1803,catalogue,string quintets,Beethoven,Quint. Op. 20 liv. 1-2,"Op. 20 - Hoffmeister, 110-111 (arr. of Septet op. 20) [1802]"
1803,catalogue,string quintets,Beethoven,Quint. Op. 29,"Quintett für 2 Violinen, 2 Violen, Violoncello (C-Dur) op. 29, Stimmen, Breitkopf und Härtel, 94 [1802]"
1804,catalogue,chamber music with pf,Beethoven,Op. 44 avec Viol. & Vclle.,"Variationen für Klavier, Violine und Violoncello (Es-Dur) op. 44, Stimmen, Hoffmeister und Kühnel, 281 [1804]"
1804,catalogue,chamber music with pf,Beethoven,Serenade Op. 41,"Serenade für Klavier und Flöte (D-Dur) op. 41, Stimmen, Hoffmeister und Kühnel, 273 [1803]"
1804,catalogue,chamber music with pf,Beethoven,Notturno av. Accomp. d'Alto,"Notturno für Klavier und Viola (D-Dur) op. 42, Bearbeitung von op. 8, Bearbeitung für Klavier zu 4 Händen, Stimmen, Hoffmeister, 332 [1804]"
1804,catalogue,lieder,Beethoven,Adelaïde von Matthisson,"""Adelaide"", Lied für Singstimme und Klavier op. 46, Hoffmeister und Kühnel, 224 [1803]"
1804,catalogue,lieder,Beethoven,Der Wachtelschlag,"""Der Wachtelschlag"", Lied für Singstimme und Klavier WoO 129, Bureau des Arts et d'Industrie, 381 [1804]"
1804,catalogue,lieder,Beethoven,Lebensglück,"Op. 88 - Hoffmeister und Kühnel, 280 [1803] new edition of Das Glück der Freundschaft, Simrock, 370 [1803]"
1804,catalogue,lieder,Beethoven,Lieder von Gellert,"Lieder für Singstimme und Klavier nach Gedichten von Christian Fürchtegott Gellert op. 48, 1-6, Hoffmeister und Kühnel, 267 [1803] probably the Leipzig ed., since Nägeli had such good connections to Hoffmeister and Kühnel"
1804,catalogue,lieder,Beethoven,2 Lieder,"WoO 123 - Traeg, 207 [1803]"
1804,catalogue,orchestral works,Beethoven,Sinf. Op. 36,"Op. 36 – Bureau des Arts et d'Industrie, 305 [1804]"
1804,catalogue,orchestral works,Beethoven,Ouverture Op. 43,"Op. 43 - Hoffmeister und Kühnel, 283 [1804] in score"
1804,catalogue,pf 4hds,Beethoven,3 gdes Marches Op. 45,"Op. 45 - Bureau des Arts et d'Industrie, 358 [1804]"
1804,catalogue,pf dances,Beethoven,Contredanses,"WoO 14 – Mollo, 218 [1802]"
1804,catalogue,pf dances,Beethoven,Ländler,"WoO 15 – Hoffmeister und Kühnel, 165 [1803] arr. of original for vl (2), b"
1804,catalogue,pf miscellaneous,Beethoven,2 Preludes Op. 39,"Op. 39 - Hoffmeister und Kühnel, 271 [1803]"
1804,catalogue,pf miscellaneous,Beethoven,Pièces choisies du Ballet de Prométhée,"Hoffmeister & Kühnel, [1803], arr. from Op. 43"
1804,catalogue,pf miscellaneous,Beethoven,Ouverture Op. 43,"Op. 43 - Hoffmeister und Kühnel, 289 [1804], probably this edition of the piano score considering the year of the catalogue"
1804,catalogue,pf variations,Beethoven,Op. 35,"Op. 35 - Breitkopf und Härtel, 167 [1803]"
1804,catalogue,pf variations,Beethoven,Nro 25,"WoO 78 – Bureau des Arts et d'Industrie, 380 [1804]"
1805,catalogue,chamber music with pf,Beethoven,Trio Op. 38,"Op. 38 – Bureau des Arts et d'Industrie, 203 [1805]"
1805,catalogue,hp solo music,Beethoven,Var. Nro 12,"WoO 64, Hoffmeister & Kühnel [1804] "
1805,catalogue,pf 4hds,Beethoven,Var. Nro 27,"""Ich denke dein"", Lied für Singstimme und Klavier zu 4 Händen und Variationen für Klavier zu 4 Händen (D-Dur) WoO 74, Bureau des Arts et d'Industrie, 398 [1805]"
1805,catalogue,pf concertos,Beethoven,Gd Conc. Op. 37,"Op. 37 – Bureau des Arts et d'Industrie, 289 [1804]"
1805,catalogue,pf dances,Beethoven,Ländler Nro 2,[not identified: WoO 15 was already in catalogue 1804]
1805,catalogue,pf dances,Beethoven,Menuett,"WoO 82 - Bureau des Arts et d'Industrie, 409 [1805]"
1805,catalogue,pf miscellaneous,Beethoven,Prélude,"Präludium für Klavier (f-Moll) WoO 55, Bureau des Arts et d'Industrie, 429 [1805]"
1805,catalogue,pf sonatas,Beethoven,2 Son.,"Op. 13 + Op. 31,3 (Répertoire des Clavecinistes, 11)"
1805,catalogue,pf sonatas,Beethoven,2 Son. Faciles Op. 49,"Op. 49 – Bureau des Arts et d'Industrie, 399 [1805]"
1805,catalogue,pf variations,Beethoven,Nro 26,"WoO 79 - Bureau des Arts et d'Industrie, 406 [1804]"
1805,catalogue,pf variations,Beethoven,Var. Sur un air suisse,"WoO 64, Hoffmeister & Kühnel [1804] "