Op., WoO, Hess, Biamonti, Title, Key, Date, Scoring, Genre, Comments
 Air écossais ("Bonnie Laddie  Highland Laddie"), NaN,  1818,  fl/vn pf,  Chamber, NaN
 107/3, NaN, NaN,  694/3, 
 Air de la petite Russie, NaN,  1819,  fl/vn pf,  Chamber, NaN
 107/4, NaN, NaN,  694/4, 
 Air écossais ("St. Patrick's Day"), NaN,  1819,  fl/vn pf,  Chamber,  see also WoO 154/4
 107/5, NaN, NaN,  694/5, 
 Air tirolien ("A Madel  ja a Madel"), NaN,  1818,  fl/vn pf,  Chamber,  see also WoO 158/6
 107/6, NaN, NaN,  694/6, 
 Air écossais ("Merch Megan"), NaN,  1818,  fl/vn pf,  Chamber,  see also WoO 155/11
 107/7, NaN, NaN,  694/7, 
 Air russe ("Schöne Minka"), NaN,  1818,  fl/vn pf,  Chamber,  see also WoO 158/16
 107/8, NaN, NaN,  694/8, 
 Air écossais ("O  Mary at thy Window Be"), NaN,  1818,  fl/vn pf,  Chamber, NaN
 107/9, NaN, NaN,  694/9, 
 Air écossais ("Oh  Thou art the Lad of my Heart"), NaN,  1818,  fl/vn pf,  Chamber, NaN
 107/10, NaN, NaN,  694/10, 
 Air écossais ("The Highland Watch"), NaN,  1818,  fl/vn pf,  Chamber, NaN
 108, NaN, NaN,  660,  Scottish Songs (25):, NaN,  1815-18,  v vn vc pf,  Vocal, NaN
 108/1, NaN, NaN,  660/1, 
 Music  Love and Wine ("O let me music hear  night and day!"), NaN,  1817,  v vn vc pf,  Vocal, NaN
 108/2, NaN, NaN,  660/2, 
 Sunset ("The sun upon the Weirdlaw Hill"), NaN,  1818,  v vn vc pf,  Vocal, NaN
 108/3, NaN, NaN,  660/3, 
 O Sweet were the Hours, NaN,  1817,  v vn vc pf,  Vocal, NaN
 108/4, NaN, NaN,  660/4, 
 The Maid of Isla ("O maid of Isla from yon cliff"), NaN,  1817,  v vn vc pf,  Vocal, NaN
 108/5, NaN, NaN,  660/5, 
 The Sweetest Lad was Jamie, NaN,  1815,  v vn vc pf,  Vocal, NaN
 108/6, NaN, NaN,  660/6, 
 Dim  Dim is my Eye, NaN,  1815,  v vn vc pf,  Vocal, NaN
 108/7, NaN, NaN,  660/7, 
 Bonnie Laddie  Highland Laddie ("Where got ye that siller moon"), NaN,  1815,  v vn vc pf,  Vocal, NaN
 108/8, NaN, NaN,  660/8, 
 The Lovely Lass of Inverness, NaN,  1816,  v vn vc pf,  Vocal, NaN
 108/9, NaN, NaN,  660/9, 
 Behold my Love how Green the Groves, NaN,  1817,  v vn vc pf,  Vocal, NaN
 108/10, NaN, NaN,  660/10, 
 Sympathy ("Why  Julia  say  that pensive mien?"), NaN,  1815,  v vn vc pf,  Vocal, NaN
 108/11, NaN, NaN,  660/11, 
 O! Thou Art the Lad of my Heart, NaN,  1815,  v vn vc pf,  Vocal, NaN
 108/12, NaN, NaN,  660/12, 
 O  Had My Fate Been Join'd With Thine, NaN,  1816,  v vn vc pf,  Vocal, NaN
 108/13, NaN, NaN,  660/13, 
 Come Fill  Fill  my Good fellow!, NaN,  1817,  v vn vc pf,  Vocal, NaN
 108/14, NaN, NaN,  660/14, 
 O  How Can I Be Blithe and Glad, NaN,  1816,  v vn vc pf,  Vocal, NaN
 108/15, NaN, NaN,  660/15, 
 O Cruel Was My Father, NaN,  1816,  v vn vc pf,  Vocal, NaN
 108/16, NaN, NaN,  660/16, 
 Could This Ill World Have Been Contriv'd, NaN,  1816,  v vn vc pf,  Vocal, NaN
 108/17, NaN, NaN,  660/17, 
 O Mary  at Thy Window Be, NaN,  1817,  v vn vc pf,  Vocal, NaN
 108/18, NaN, NaN,  660/18, 
 Enchantress  Farewell, NaN,  1818,  v vn vc pf,  Vocal, NaN
 108/19, NaN, NaN,  660/19, 
 O Swiftly Glides the Bonny Boat, NaN,  1815,  v vn vc pf,  Vocal, NaN
 108/20, NaN, NaN,  660/20, 
 Faithfu' Johnie (When will you come again), NaN,  1813,  v vn vc pf,  Vocal, NaN
 108/21, NaN, NaN,  660/21, 
 Jeanie's Distress ("By William late offended"), NaN,  1817,  v vn vc pf,  Vocal, NaN
 108/22, NaN, NaN,  660/22, 
 The Highland Watch ("Old Scotia  wake thy mountain strain"), NaN,  1817,  v vn vc pf,  Vocal, NaN
 108/23, NaN, NaN,  660/23, 
 The Shepherd's Song ("The gowan glitters on the sward"), NaN,  1818,  v vn vc pf,  Vocal, NaN
 108/24, NaN, NaN,  660/24, 
 Again  my Lyre, NaN,  1815,  v vn vc pf,  Vocal, NaN
 108/25, NaN, NaN,  660/25, 
 Sally in Our Alley ("Of all the girls that are so smart"), NaN,  1817,  v vn vc pf,  Vocal, NaN
 109, NaN, NaN,  729,  Piano Sonata No.30,  E major,  1820,  pf,  Keyboard, NaN
 110, NaN, NaN,  739,  Piano Sonata No.31,  A♭ major,  1821-22,  pf,  Keyboard, NaN
 111, NaN, NaN,  741,  Piano Sonata No.32,  C minor,  1821-22,  pf,  Keyboard, NaN
 112, NaN, NaN,  609,  Meeresstille und glückliche Fahrt(Calm Sea & Prosperous Voyage),  D major,  1814-15,  ch orch,  Orchestral, NaN
 113, NaN,  118,  539,  Die Ruinen von Athen (The Ruins of Athens)  music to Kotzebue's drama, NaN,  1811,  vv ch orch,  Stage,  1st version of Op. 114
 114, NaN,  118,  742,  Die Ruinen von Athen (The Ruins of Athens)  music to Kotzebue's drama, NaN,  1822,  vv ch orch,  Stage,  2nd version of Op. 113; includes Op. 124  WoO 98
 115, NaN, NaN,  597,  Overture  'Zur Namensfeier' (Name-Day),  C major,  1814-15,  orch,  Orchestral, NaN
 116, NaN, NaN,  567,  Tremate  empi tremate,  B♭ major,  1802-14,  3vv orch,  Vocal, NaN
 117, NaN, NaN,  538,  König Stephan (King Stephen)  music to Kotzebue's play,  E♭ major,  1811,  vv ch orch,  Stage, NaN
 118, NaN, NaN,  576,  Elegischer Gesang ("Sanft wie du lebtest"), NaN,  1814,  4vv 2vn va vc,  Vocal, NaN
 119, NaN, NaN,  745,  Bagatelles (11), NaN,  1820-22,  pf,  Keyboard, NaN
 120, NaN, NaN,  774,  Veränderungen über einen Walzer ('Diabelli Variations'),  C major,  1819-23,  pf,  Keyboard, NaN
 121a, NaN, NaN,  654,  Variations on 'Ich bin der Schneider Kakadu' (10),  G major,  1803-16,  vn va pf,  Chamber,  on a theme from Die Schwestern von Prag by Wenzel Müller
 121b, NaN, NaN,  766,  Opferlied ("Die Flamme lodert"),  E major,  1822,  3vv ch orch,  Vocal,  3rd version of Op. 121b  WoO 126  Hess 91  Hess 145
 121b, NaN, NaN,  790,  Opferlied ("Die Flamme lodert"),  E major,  1824,  3vv ch orch,  Vocal,  4th version of Op. 121b  WoO 126  Hess 91  Hess 145
 122, NaN, NaN,  767,  Bundeslied ("In allen guten Stunden"),  B♭ major,  1822-24,  2vv ch ww br,  Vocal, NaN
 123, NaN, NaN,  776,  Missa solemnis,  D major,  1819-23,  4vv ch org orch,  Vocal, NaN
 124, NaN,  118,  742,  Die Weihe des Hauses  overture,  C major,  1822,  orch,  Orchestral,  overture to Op.114
 125, NaN, NaN,  787,  Symphony No.9,  D minor,  1817-24,  sop alt ten bass ch,  Vocal, NaN
 126, NaN, NaN,  788,  Bagatelles(6), NaN,  1824,  pf,  Keyboard, NaN
 127, NaN, NaN,  803,  String Quartet No.12,  E♭ major,  1822-25,  2vn va vc,  Chamber, NaN
 128, NaN, NaN,  748,  Der Kuß("Ich var bei Chloen ganz allein"),  A major,  1798-1822,  v pf,  Vocal, NaN
 129, NaN, NaN,  162,  Rondo a capriccio ('Rage Over a Lost Penny'),  G major,  1795,  pf,  Keyboard, NaN
 130, NaN, NaN,  830,  String Quartet No.13,  B♭ major,  1825,  2vn va vc,  Chamber,  1st version (including Op.133)
 130, NaN, NaN,  847,  String Quartet No.13,  B♭ major,  1826,  2vn va vc,  Chamber,  2nd version
 131, NaN, NaN,  840,  String Quartet No.14,  C♯ minor,  1825-26,  2vn va vc,  Chamber, NaN
 132, NaN, NaN,  808,  String Quartet No.15 ('Heiliger Dankgesang'),  A minor,  1823-25,  2vn va vc,  Chamber, NaN
 133, NaN, NaN,  830,  Große Fuge,  B♭ major,  1825-26,  2vn va vc,  Chamber,  finale to 1st version of Op.130; arr.for pf4h as Op.134
 134, NaN,  086,  841,  Große Fuge,  B♭ major,  1826,  pf4h,  Keyboard,  arr. from Op.133
 135, NaN, NaN,  845,  String Quartet No.16,  F major,  1826,  2vn va vc,  Chamber, NaN
 136, NaN, NaN,  581,  Der glorreiche Augenblick (The Glorious Moment), NaN,  1814,  4vv ch orch,  Vocal, NaN
 137, NaN, NaN,  678,  Fugue in D major,  D major,  1817,  2vn va vc,  Chamber, NaN
 138, NaN, NaN,  422,  Leonora Overture No.1,  C major,  1807,  orch,  Orchestral,  3rd version of Opp. 72a  72b
NaN,  001, NaN,  029,  Musik zu einem Ritterballet,  D major,  1790-91,  orch,  Stage,  music for a ballet of knights; also arr. for pf
NaN,  001,  089,  030,  Musik zu einem Ritterballet,  D major,  1791,  pf,  Stage,  arr. of version for orch
NaN,  002, NaN, NaN,  Tarpeja  music for Christoph Kuffner's drama (2):, NaN,  1813,  orch,  Stage, NaN
NaN,  002a,  117,  553, 
 Triumphal March,  C major,  1813,  orch,  Stage, NaN
NaN,  002b,  117,  554, 
 Prelude to Act II,  D major,  1805?,  orch,  Stage,  now thought to be from the opening of Act II of ''Leonore''  Op. 72 (2nd version)
NaN,  003, NaN,  744,  Gratulations-Menuett,  E♭ major,  1822,  orch,  Orchestral, NaN
NaN,  004, NaN,  010,  Piano Concerto,  E-flat major,  1784,  pf orch,  Orchestral,  only pf part survives; completed by Willy Hess
NaN,  005,  010,  033,  Violin Concerto,  C major,  1790-92,  vn orch,  Orchestral,  only fragment of movt. I survives; completed by Joseph Hellmesberger Sr. (1876)
NaN,  006, NaN,  103,  Rondo,  B♭ major,  1793,  pf orch,  Orchestral,  probably original finale to Op. 19; only fragment survives  completed by Carl Czerny
NaN,  007, NaN,  088,  Minuets (12), NaN,  1795,  orch,  Orchestral,  also arr. for pf
NaN,  007,  101,  092,  Minuets (12), NaN,  1795,  pf,  Keyboard,  arr. of version for orch
NaN,  008, NaN,  089,  German Dances (12), NaN,  1795,  orch,  Orchestral,  also arr. for pf
NaN,  008,  100,  093,  German Dances (12), NaN,  1795,  pf,  Keyboard,  arr. of version for orch
NaN,  009,  026,  101,  Minuets (6), NaN,  1795,  2vn vc,  Chamber, NaN
NaN,  010, NaN, NaN,  Minuets (6), NaN,  1795,  orch,  Orchestral,  version lost; also arr. for pf
NaN,  010, NaN,  102,  Minuets (6), NaN,  1795,  pf,  Keyboard,  arr. of version for orch
NaN,  011, NaN, NaN,  Ländler (7), NaN,  1799,  orch,  Orchestral,  version lost; also arr. for pf
NaN,  011,  027,  163,  Ländler (7), NaN,  1799,  pf,  Keyboard,  arr. of version for orch
NaN,  012,  002, NaN,  Minuets(12), NaN,  1799,  orch,  Orchestral,  spurious; written by Beethoven's brother Karl. Have been digitized.
NaN,  013, NaN, NaN,  German Dances (12), NaN,  1792-97,  orch,  Orchestral,  version lost; also arr. for pf
NaN,  013,  005,  218,  German Dances (12), NaN,  1792-97,  pf,  Keyboard,  arr. of version for orch
NaN,  014, NaN,  295,  Contredanses (12), NaN,  1791-1802,  orch,  Orchestral,  Nos. 1  2  4  5  7  8  9  10 and 12 arr. for pf as Hess 102
NaN,  015, NaN,  324,  Ländler (6),  D major,  1802,  2vn vc,  Chamber,  also arr. for pf
NaN,  015, NaN,  325,  Ländler (6),  D major,  1802,  pf,  Keyboard,  arr. of version for orch
NaN,  016, NaN, NaN,  Ecossaises(12), NaN, NaN,  orch,  Orchestral,  spurious
NaN,  017,  020,  710,  Mödlinger Tänze (11), NaN,  1819,  2cl 2hn 2vn db,  Chamber,  probably spurious
NaN,  018, NaN,  519/1,  March ('Marsch für die bohmische Landwehr') ('Yorckscher Marsch'),  F major,  1809-10,  ww br perc,  Orchestral,  1st version  without trio or 'Turkish' orchestration; also arr. for pf
NaN,  018,  006,  501,  March ('Marsch für die bohmische Landwehr') ('Yorckscher Marsch'),  F major,  1809-10,  ww br perc,  Orchestral,  2nd version  without trio  but with 'Turkish' orchestration
NaN,  018,  099,  504,  March ('Marsch für die bohmische Landwehr') ('Yorckscher Marsch'),  F major,  1809-10,  pf,  Keyboard,  arr. of 1st version
NaN,  018,  007,  780,  March ('Marsch für die bohmische Landwehr') ('Yorckscher Marsch'),  F major,  1822 ca.,  ww br perc,  Orchestral,  3rd version  with trio and 'Turkish' orchestration
NaN,  019, NaN,  519/2,  March,  F major,  1809-10,  ww br perc,  Orchestral,  1st version  without trio or 'Turkish' orchestration; also arr. for pf
NaN,  019,  008,  517,  March,  F major,  1810,  ww br perc,  Orchestral,  2nd version  without trio  but with 'Turkish' orchestration
NaN,  019,  009,  781,  March,  F major,  1822 ca.,  ww br perc,  Orchestral,  3rd version  with trio and 'Turkish' orchestration
NaN,  020, NaN,  525,  March ('Zapfenstreich') ('The Tattoo'),  C major,  1809,  ww br perc,  Orchestral,  1st version  without trio
NaN,  020, NaN,  525,  March ('Zapfenstreich') ('The Tattoo'),  C major,  1822 ca.,  ww br perc,  Orchestral,  2nd version  with trio
NaN,  021, NaN,  520,  Polonaise,  D major,  1810,  ww br perc,  Orchestral, NaN
NaN,  022, NaN,  521,  Ecossaise,  D major,  1809-10,  ww br perc,  Orchestral, NaN
NaN,  023, NaN,  532,  Ecossaise,  G major,  1810,  ww br perc,  Orchestral,  lost; only know in arr. for pf by Carl Czerny
NaN,  024, NaN,  653,  March,  D major,  1816,  ww br perc,  Orchestral, NaN
NaN,  025, NaN,  040,  Rondino,  E♭ major,  1792-93,  2ob 2cl 2bn 2hn,  Chamber,  originally intended as finale to Op. 103
NaN,  026,  017,  032,  Duo for 2 flutes,  G major,  1792,  2fl,  Chamber, NaN
NaN,  027, NaN,  039,  Duets (3), NaN,  1792-1810,  cl bn,  Chamber,  Beethoven's authorship doubtful; also arr. for vn vc
NaN,  027, NaN,  039,  Duets (3), NaN,  1792-1810,  vn vc,  Chamber,  Beethoven's authorship doubtful; arr. from version for cl bn
NaN,  028,  018, NaN,  Variations on 'Là ci darem la mano'  WoO 28 (8),  C major,  1795,  2ob eh,  Chamber,  theme from Don Giovanni  K.527  by Wolfgang Amadeus Mozart
NaN,  029, NaN,  0440,  March for Wind Sextet in B-flat major('Grenadiermarsch'),  B♭ major,  1797-98,  2cl 2bn 2hn,  Chanber,  music re-used in Hess 107; also arr. for pf
NaN,  029,  087, NaN,  March for Wind Sextet in B-flat major('Grenadiermarsch'),  B♭ major,  1797-98,  pf,  Keyboard,  arr. of version for wind sextet
NaN,  030, NaN,  548,  Equali (3), NaN,  1812,  4tbn,  Chamber,  also arr. for mch
NaN,  030, NaN, NaN,  Equali (3), NaN,  1812,  mch,  Chamber,  arr. from version for 4tbn; Beethoven's authorship uncertain
NaN,  031, NaN,  006,  Fugue,  D major,  1783,  org,  Keyboard, NaN
NaN,  032,  022-24,  161,  Duet mit zwei obligaten Augengläsern ('Duet with 2 obbligato eyeglasses'),  E♭ major,  1796-97,  va vc,  Chamber,  movt. II incomplete
NaN,  033,  103-106,  197-200,  Pieces for Musical Clock (or for flute) (5), NaN,  1794-1800,  mech/fl,  Chamber, NaN
NaN,  033b,  106-107, NaN,  Pieces (2), NaN,  1795 ca., NaN, NaN, NaN
NaN,  034,  042,  740,  Duet,  A major,  1822,  2vn,  Chamber, NaN
NaN,  035,  273,  809,  Canon,  A major,  1825,  2vn/2vc,  Chamber, NaN
NaN,  036, NaN,  012,  Piano Quartets(3):, NaN,  1785,  vn va vc pf,  Chamber, NaN
NaN,  036/1, NaN,  012/1, 
 Piano Quartet No.1 in E-flat major,  E♭ major,  1785,  vn va vc pf,  Chamber,  one theme also used in Hess 298
NaN,  036/2, NaN,  012/2, 
 Piano Quartet No.2 in D major,  D major,  1785,  vn va vc pf,  Chamber, NaN
NaN,  036/3, NaN,  012/3, 
 Piano Quartet No.3 in C major,  C major,  1785,  vn va vc pf,  Chamber,  some music re-used in Op.2/1 and Op. 2/3
NaN,  037, NaN,  019,  Trio,  G major,  1786-90,  fl bn pf,  Chamber, NaN
NaN,  038, NaN,  031,  Piano Trio in E-flat major,  E♭ major,  1785-91,  vn vc pf,  Chamber, NaN
NaN,  039, NaN,  542,  Allegretto,  B♭ major,  1812,  vn vc pf,  Chamber, NaN
NaN,  040, NaN,  046,  Variations on 'Se vuol ballare' (12),  F major,  1792-93,  vn pf,  Chamber,  theme from the opera [[Le nozze di Figaro  K.492 (Mozart  Wolfgang Amadeus  {{{4}}})|Le nozze di Figaro]]  K.492  by [[:Category:Mozart  Wolfgang Amadeus  {{{4}}}|{{{4}}} Mozart  Wolfgang Amadeus]]
NaN,  041, NaN,  057,  Rondo,  G major,  1793-94,  vn pf,  Chamber, NaN
NaN,  042, NaN,  112,  German Dances (6), NaN,  1796,  vn pf,  Chamber, NaN
NaN,  043a, NaN,  121,  Sonatina,  C minor,  1796,  mand hpd,  Chamber, NaN
NaN,  043b, NaN,  122,  Adagio,  E♭ major,  1796,  mand hpd,  Chamber,  1st version
NaN,  043b,  044,  123,  Adagio,  E♭ major, NaN,  mand hpd,  Chamber,  2nd version
NaN,  044a,  043,  124,  Sonatina,  C major,  1796,  mand hpd,  Chamber, NaN
NaN,  044b,  045,  125,  Andante con Variazioni,  D major,  1796,  mand hpd,  Chamber, NaN
NaN,  045, NaN,  126,  Variations on 'See the conqu'ring hero comes' (12),  G major,  1796,  vc pf,  Chamber,  theme from the oratorio Judas Maccabaeus  HWV 63  by George Frideric Handel
NaN,  046, NaN,  300,  Variations on 'Bei Männern  welche Liebe fühlen' (7),  E♭ major,  1801,  vc pf,  Chamber,  theme from the opera Die Zauberflöte  K.620  by Wolfgang Amadeus Mozart
NaN,  047, NaN,  2,  Piano Sonatas ('Electoral') ('Kurfürstensonate'):, NaN,  1783,  pf,  Keyboard, NaN
NaN,  047/1, NaN,  002/1, 
 Piano Sonata,  E♭ major,  1783,  pf,  Keyboard, NaN
NaN,  047/2, NaN,  002/2, 
 Piano Sonata,  F minor,  1783,  pf,  Keyboard, NaN
NaN,  047/3, NaN,  002/3, 
 Piano Sonata,  D major,  1783,  pf,  Keyboard, NaN
NaN,  048,  051,  004,  Rondo,  C major,  1783,  pf,  Keyboard, NaN
NaN,  049, NaN,  005,  Rondo,  A major,  1783,  pf,  Keyboard, NaN
NaN,  050,  053,  021,  Piano Sonata,  F major,  1790-92,  pf,  Keyboard,  2 movts. only
NaN,  051, NaN,  036,  Piano Sonata,  C major,  1791-98,  pf,  Keyboard,  partially lost; completion by Ferdinand Ries
NaN,  052, NaN,  139,  Bagatelle,  C minor,  1795-1822,  pf,  Keyboard,  originally intended for Op.10
NaN,  053, NaN,  158,  Allegretto,  C minor,  1796-97,  pf,  Keyboard,  originally intended for Op. 10; 1st version
NaN,  053,  066,  159,  Allegretto,  C minor,  1796-97 ?,  pf,  Keyboard,  2nd version
NaN,  054, NaN,  026,  Bagatelle ('Lustig-traurig'),  C major-C minor,  1802,  pf,  Keyboard, NaN
NaN,  055, NaN,  374,  Prelude,  F minor,  1803,  pf,  Keyboard, NaN
NaN,  056, NaN,  408,  Bagatelle,  C major,  1803-22,  pf,  Keyboard, NaN
NaN,  057, NaN,  409,  Andante favori,  F major,  1803-04,  pf,  Keyboard,  originally intended as movt. II of Op. 53; see also Hess Anh. 10
NaN,  058, NaN,  424,  Cadenzas (2),  D minor,  1809,  pf,  Keyboard,  for movts. I and III of Piano Concerto No.20 in D minor  K.466  by Wolfgang Amadeus Mozart
NaN,  059, NaN,  515,  Für Elise (Bagatelle),  A minor,  1808-10,  pf,  Keyboard, NaN
NaN,  060, NaN,  690,  Bagatelle in B-flat major ('Zeimlich lebhaft') ('A little lively'),  B♭ major,  1818,  pf,  Keyboard, NaN
NaN,  061,  062,  736,  Allegretto,  B minor,  1821,  pf,  Keyboard, NaN
NaN,  061a,  056,  825,  Bagatelle (Allegretto quasi Andante),  G minor,  1825,  pf,  Keyboard, NaN
NaN,  062,  041,  846,  String Quintet ('"Letzter musikalischer Gedanke') '('Last Musical Thought'),  C major,  1826,  2vn va vc,  Chamber,  sketches only; arr. for pf and completed by Anton Diabelli
NaN,  063, NaN,  001,  Variations on a March by Dressler (9),  C minor,  1782,  pf,  Chamber,  based on a march by Ernst Christoph Dressler
NaN,  064, NaN,  025,  Variations on a Swiss song(6),  F major,  1790-92,  pf/hp,  Keyboard/ Chamber, NaN
NaN,  065,  055,  299,  Variations on 'Venni Amore' (24),  D major,  1790-91,  pf,  Keyboard,  theme by Vincenzo Righini
NaN,  066, NaN,  037,  Variations on 'Es war einmal ein alter Mann'(13),  A major,  1792,  pf,  Keyboard,  theme from the opera Das rote Käppchen by Carl Ditters von Dittersdorf
NaN,  067, NaN,  035,  Variations on a Theme by Count Waldstein (8),  C major,  1792,  pf4h,  Keyboard, NaN
NaN,  068, NaN,  094,  Variations on 'Menuet a la Vigano' (12),  C major,  1795,  pf,  Keyboard,  theme from the ballet ''La nozza disturbate'' by Jakob Haibel
NaN,  069, NaN,  090,  Variations on 'Quant'e piu bello' (9),  A major,  1795,  pf,  Keyboard,  theme from the opera L'amor contrastato  R 1.76  by Giovanni Paisiello
NaN,  070, NaN,  091,  Variations on 'Nel cor piu non mi sento' (6),  G major,  1795,  pf,  Keyboard,  theme from the opera L'amor contrastato  R 1.76  by Giovanni Paisiello
NaN,  071, NaN,  107,  Variations on the Russian Dance from 'Das Waldmädchen' (12),  A major,  1796-97,  pf,  Keyboard,  theme from the ballet ''Das Waldmádchen'' by Paul Wranitzky
NaN,  072, NaN,  138,  Variations on 'Une fièvre brûlante' (8),  C major,  1795-98,  pf,  Keyboard,  theme from the opera Richard Cœur-de-Lion by André Ernest Modeste Grétry
NaN,  073, NaN,  175,  Variations on 'La stessa  la stessissima' (10),  B♭ major,  1799,  pf,  Keyboard,  theme from the opera Falstaff by Antonio Salieri
NaN,  074, NaN,  177 / 418,  Variations for Piano Four-Hands on 'Ich denke dein' (6),  D major,  1799-1803,  pf4h (+ v),  Keyboard / Vocal,  theme includes vocal part
NaN,  075, NaN,  181,  Variations on 'Kind  willst du ruhig schlafen' (7),  F major,  1792-99,  pf,  Keyboard,  theme from the opera Das unterbrochene Opferfest by Peter von Winter
