Op., WoO, Hess, Biamonti, Title, Key, Date, Scoring, Genre, Comments
NaN,  076, NaN,  179,  Variations on 'Tändeln und Scherzen' (8),  F major,  1799,  pf,  Keyboard,  theme from the opera ''Soliman oder die drei Sultaninnen'' by Franz Xaver Süssmayr
NaN,  077, NaN,  209,  Variations in G major(6) ('Six Easy Variations on an Original Theme'),  G major,  1800,  pf,  Keyboard, NaN
NaN,  078, NaN,  368,  Variations on 'God Save the King' (7),  C major,  1802-03,  pf,  Keyboard,  theme of the British national anthem God Save the King
NaN,  079, NaN,  369,  Variations on 'Rule Britannia' (5),  D major,  1803,  pf,  Keyboard,  theme of Rule Britannia by  Thomas Augustine Arne
NaN,  080, NaN,  430,  Variations (32),  C minor,  1806,  pf,  Keyboard, NaN
NaN,  081, NaN,  266,  Allemande,  A major,  1793-1822,  pf,  Keyboard, NaN
NaN,  082, NaN,  373,  Minuet,  E♭ major,  1803,  pf,  Keyboard, NaN
NaN,  083, NaN,  437,  Ecossaises (6),  E♭ major,  1806,  pf,  Keyboard, NaN
NaN,  084, NaN,  793,  Waltz,  E♭ major,  1824,  pf,  Keyboard, NaN
NaN,  085, NaN,  828,  Waltz,  D major,  1825,  pf,  Keyboard, NaN
NaN,  086, NaN,  829,  Ecossaise,  E♭ major,  1825,  pf,  Keyboard, NaN
NaN,  087, NaN,  017,  Cantata on the Death of Emperor Joseph II (Trauerkantate auf den Tod Joseph II),  C minor,  1790,  sop bass ch orch,  Vocal, NaN
NaN,  088, NaN,  018,  Cantata on the Accession of Emperor Leopold II (Kantate auf die Erhebung Leopold II zur Kaiserwürde),  A♭ major-D major,  1790,  sop ten bass ch orch,  Vocal, NaN
NaN,  089, NaN,  028/1,  Prüfung des Küssens ("Meine weise Mutter spricht"),  F major,  1790-92,  bass orch,  Vocal, NaN
NaN,  090, NaN,  028/2,  Mit Mädeln sich vertragen,  D major,  1790-92,  bass orch,  Vocal, NaN
NaN,  091, NaN,  119,  Die schöne Schusterin  arias for Umlau's Singspiel (2):, NaN,  1795,  sop orch,  Stage,  for the Singspiel Singspiel ''Die schöne Schusterin  oder Die pücefarbenen Schuhe'' byIgnaz Umlauf
NaN,  091/1, NaN,  119/1, 
 O welch ein Leben! ein ganzes Meer,  F major,  1795,  sop orch,  Stage,  theme re-used in Op. 52/4
NaN,  091/2, NaN,  119/2, 
 Soll ein Schuh nicht drücken,  B♭ major,  1795,  sop orch,  Stage, NaN
NaN,  092, NaN,  214,  Primo amore piacer del ciel  scene and aria,  A major,  1791-92,  sop orch,  Vocal, NaN
NaN,  092a,  119,  304,  No  non turbarti  scene and aria, NaN,  1802,  sop str,  Vocal, NaN
NaN,  093,  120,  352,  Ne' giorni tuoi felici  duet, NaN,  1802,  sop ten orch,  Vocal, NaN
NaN,  094, NaN,  568,  Germania,  B♭ major,  1814,  vv ch orch,  Stage,  finale for the Singspield ''Die gute Nachricht'' by Georg Friedrich Treitschke
NaN,  095, NaN,  583,  Chorus for the Allied Princes (Chor auf die verbündeten Fürsten) ("Ihr weisen Gründer"),  A major,  1814,  ch orch,  Vocal, NaN
NaN,  096, NaN,  595,  Leonore Prohaska  incidental music, NaN,  1815,  nar sop mch orch,  Stage,  for the drama of the same name by Johann Friedrich Leopold Duncker; the funeral march (No. 4) is arr. for orch of movt. III from Op. 26
NaN,  097, NaN,  598,  Es ist vollbracht  chorus,  D major,  1815,  bass ch orch,  Stage,  finale for the Singspiel ''Die Ehrempforten'' by Georg Friedrich Treitschke
NaN,  098,  118,  742,  Wo sich die Pulse  chorus,  B♭ major,  1822,  sop ch orch,  Stage,  part of Op. 114
NaN,  099, NaN, NaN,  Italian Partsongs, NaN, NaN, NaN, NaN, NaN
NaN,  099/1,  211,  058, 
 Bei labbri  che Amore,  B♭ major,  1801-03,  2vv,  Vocal, NaN
NaN,  099/2,  214,  202, 
 Chi mai di questo core,  C major,  1801-03,  3vv,  Vocal, NaN
NaN,  099/3a, NaN,  142, 
 Fra tutte le pene, NaN,  1796-97,  2vv,  Vocal,  1st setting  1st version
NaN,  099/3a,  208,  143, 
 Fra tutte le pene, NaN,  1801-03,  2vv,  Vocal,  1st setting  2nd version
NaN,  099/3b,  225,  144, 
 Fra tutte le pene, NaN,  1801-03,  2vv,  Vocal,  2nd setting  1st version
NaN,  099/3b,  209,  145, 
 Fra tutte le pene, NaN,  1801-03,  2vv,  Vocal,  2nd setting  2nd version
NaN,  099/3c,  224,  146, 
 Fra tutte le pene, NaN,  1801-03,  2vv,  Vocal,  3rd setting  1st version
NaN,  099/3c,  210,  147, 
 Fra tutte le pene, NaN,  1801-03,  2vv,  Vocal,  3rd setting  2nd version
NaN,  099/4a,  222,  341, 
 Già la notte s'avvicina, NaN,  1801-03,  4vv,  Vocal,  1st setting
NaN,  099/4b,  223,  342, 
 Già la notte s'avvicina, NaN,  1801-03,  3vv,  Vocal,  2nd setting
NaN, NaN,  230,  215, 
 Giura il nocchier,  C major,  1792-94,  4vv,  Vocal,  1st setting  1st version
NaN,  099/5a,  221,  336, 
 Giura il nocchier,  C major,  1801-03,  4vv,  Vocal,  1st setting  2nd version
NaN,  099/5b,  227,  059, 
 Giura il nocchier,  C major,  1801-03,  3vv,  Vocal,  2nd setting
NaN,  099/6,  212,  060, 
 Ma tu tremi  o mio tesoro,  G major,  1801-03,  3vv,  Vocal, NaN
NaN,  099/7a,  217,  109, 
 Nei campi e nelle selve,  C major,  1801-03,  4vv,  Vocal,  1st setting
NaN,  099/7b,  220,  110, 
 Nei campi e nelle selve,  C major,  1801-03,  4vv,  Vocal,  2nd setting
NaN,  099/8, NaN,  084, 
 O care selve,  G major,  1794-95,  v uch,  Vocal,  also published separately as WoO 119
NaN,  099/9,  216,  127, 
 Per te d'amico aprile,  E♭ major,  1801-03,  3vv,  Vocal, NaN
NaN,  099/10a,  213,  149, 
 Quella cetra ah pur tu sei,  A major,  1801-03,  3vv,  Vocal,  1st setting
NaN,  099/10b,  218,  148, 
 Quella cetra ah pur tu sei,  A major,  1801-03,  3vv,  Vocal,  2nd setting
NaN,  099/10c,  219,  150, 
 Quella cetra ah pur tu sei,  A major,  1801-03,  3vv,  Vocal,  3rd setting
NaN,  099/11,  215,  128, 
 Scrivo in te,  D major,  1801-03,  3vv,  Vocal, NaN
NaN,  099/12,  226,  335, 
 Silvio  amante disperato, NaN,  1801-02,  4vv,  Vocal, NaN
NaN,  100,  278,  303,  Lob auf den Dicken ("Schuppanzigh ist ein Lump")  musical joke,  G major,  1801,  ten 2bass ch,  Vocal, NaN
NaN,  101,  279,  331,  Graf  liebster Graf  liebstes Schaf  musical joke,  E♭ major,  1802,  3vv,  Vocal, NaN
NaN,  102, NaN,  573,  Abschiedsgesang ("Die Stunde schlägt") ('Song of Farewell'),  B♭ major,  1814,  ten 2bass,  Vocal, NaN
NaN,  103,  127,  574,  Un lieto brindisi('Cantata campestre') ("Johannisfeier begehn wir heute"),  B♭ major,  1814,  4vv pf,  Vocal, NaN
NaN,  104, NaN,  673,  Gesang der Mönche ("Rasch tritt der Tod den Menchen an") (Song of the Monks),  C minor,  1817,  2ten bass,  Vocal,  for the play ''William Tell'' by Friedrich Schiller
NaN,  105,  124,  696,  Hochzeitslied("Auf Freunde  singt dem Gott der ehen!"),  A major,  1819,  bass ch pf,  Vocal,  1st version
NaN,  105,  125,  696,  Hochzeitslied("Auf Freunde  singt dem Gott der ehen!"),  C major,  1819,  uch pf,  Vocal,  2nd version
NaN,  106, NaN,  772,  Lobkowitz-Cantate,  E♭ major,  1823,  sop ch pf,  Vocal, NaN
NaN,  107, NaN,  007,  Schilderung eines Mädchens("Schildern  willst du Freund  soll ich dir Elisen?"),  G major,  1782,  v pf,  Vocal, NaN
NaN,  108, NaN,  009,  An einen Säugling ("Noch weisst du nicht  wes Kind du bist"),  A major,  1783,  v pf,  Vocal, NaN
NaN,  109, NaN,  013,   Trinklied (beim Abschied zu singen) ("Erhebt das Glas mit froher Hand"),  C major,  1791-92,  v pf,  Vocal, NaN
NaN,  110, NaN,  014,  Elegie auf den Tod eines Pudels ("Stirb immerhin  es welken ja so viele der Freuden"),  F minor,  1790,  v pf,  Vocal, NaN
NaN,  111,  126,  022,  Punschlied("Wer nicht  wenn warm von Hand zu Hand"),  G major,  1791-92,  v pf,  Vocal, NaN
NaN,  112,  128,  27,  An Laura("Freud' umblühe dich auf allen Wegen"),  G major,  1792,  v pf,  Vocal, NaN
NaN,  113, NaN,  023,  Klage,  E major,  1790,  v pf,  Vocal, NaN
NaN,  114, NaN,  038,  Ein Selbstgespräch ("Ich  der mit flatternden Sinn"),  E major,  1793,  v pf,  Vocal, NaN
NaN,  115, NaN,  045,  An Minna("Nur bei dir  an deinem Herzen"),  D major,  1792,  v pf,  Vocal, NaN
NaN,  116a,  129,  044,  Que le temps me dure,  C minor,  1793,  v pf,  Vocal,  1st version  incomplete
NaN,  116b,  130,  044,  Que le temps me dure,  C major,  1793,  v pf,  Vocal,  2nd version  incomplete
NaN,  117, NaN,  077,  Der freie Mann ("Wer ist ein freier Mann?"),  C major,  1792-94,  uch,  Vocal, NaN
NaN,  118, NaN,  079,  Seufzer eines Ungeliebten und Gegenliebe ("Hast du nicht Liebe zugernessen"),  C minor,  1794-95,  v pf,  Vocal,  theme later used in Op.80
NaN,  119, NaN,  084,  O care selve,  G major,  1794-95,  v pf,  Vocal,  also published as WoO 99/8
NaN,  120, NaN,  078,  Man strebt  die Flamme zu verhehlen,  F major,  1800-02,  v pf,  Vocal, NaN
NaN,  121, NaN,  108,  Abschiedsgesang an Wiens Bürger("Keine Klage soll erschallen"),  G major,  1796,  v pf,  Vocal, NaN
NaN,  122, NaN,  132,  Kriegslied der Österreicher ("Ein grosses deutches Volk sind wir"),  C major,  1797,  v uch pf,  Vocal, NaN
NaN,  123, NaN,  287,  Zärtliche Liebe ("Ich liebe dich  so wie du mich"),  G major,  1795,  v pf,  Vocal, NaN
NaN,  124, NaN,  164,  La Partenza (Der Abschied) ("Ecco quel fiero istante!"),  A major,  1795,  v pf,  Vocal, NaN
NaN,  125,  135,  125,  La tiranna("Ah grief to think"),  E♭ major,  1798-99,  v pf,  Vocal, NaN
NaN,  126, NaN,  173,  Opferlied("Die Flamme lodert"),  E major,  1794-95,  v pf,  Vocal,  1st version of Op. 121b  Hess 91  Hess 145
NaN,  127,  136,  186,  Neue Liebe  neues Leben ("Herz  mein Herz  was soll das geben?"),  C major,  1798-99,  v pf,  Vocal,  1st setting of Op. 75/2
NaN,  128,  131,  201,  Plaisir d'aimer" ("Plaisir d'aimer besoin d'une âme tendre"),  G major,  1798-99,  v pf,  Vocal, NaN
NaN,  129, NaN,  378,  Der Wachtelschlag ("Ach  wie schalt's dorten so lieblich hervor"),  F major,  1803,  v pf,  Vocal, NaN
NaN,  130, NaN,  416,  Gedenke mein! ("Gedenke mein  ich denke dein"),  E♭ major,  1804-20,  v pf,  Vocal, NaN
NaN,  131,  148,  526,  Erlkönig("Wer reitet so spat durch Nacht und Wind?"),  D minor,  1794-96,  v pf (?),  Vocal,  unfinished sketch for song
NaN,  132, NaN,  428,  Als die Geliebte sich trennen wollte("Der Hoffnung letzter Schimmer sinkt dahin") ('Empfindungen bei Lydiens Untreue'),  E♭ major,  1806,  v pf,  Vocal, NaN
NaN,  133, NaN,  442,  In questa tomba oscura  arietta,  A♭ major,  1806-07,  v pf,  Vocal, NaN
NaN,  134/1, NaN,  446/1,  Sehnsucht,  G minor,  1807-08,  v pf,  Vocal,  1st setting
NaN,  134/2, NaN,  446/2,  Sehnsucht,  G minor,  1807-08,  v pf,  Vocal,  2nd setting
NaN,  134/3, NaN,  446/3,  Sehnsucht,  E♭ major,  1807-08,  v pf,  Vocal,  3rd setting
NaN,  134/4, NaN,  446/4,  Sehnsucht,  G minor,  1807-08,  v pf,  Vocal,  4th setting
NaN,  135, NaN,  503,  Die laute Klage ("Turteltaube  du klagtest so laut"),  C minor,  1814-15,  v pf,  Vocal, NaN
NaN,  136, NaN,  496,  Andenken ("Ich denke dein"),  D major,  1808,  v pf,  Vocal, NaN
NaN,  137, NaN,  498,  Lied aus der Ferne ("Als mir noch die Träne"),  B♭ major,  1809,  v pf,  Vocal, NaN
NaN,  138, NaN,  497,  Der Jüngling in der Fremde ("Der Früling entblühet dem Schoß der Natur"),  B♭ major,  1809,  v pf,  Vocal, NaN
NaN,  139, NaN,  500,  Der Liebende ("Welch ein wunderbares Leben"),  D major,  1809,  v pf,  Vocal, NaN
NaN,  140/1, NaN,  540/1,  An die Geliebte ("O daß ich dir vom stillen Auge"),  D major,  1811,  v pf,  Vocal,  1st setting
NaN,  140/2, NaN,  540/2,  An die Geliebte ("O daß ich dir vom stillen Auge"),  D major,  1814,  v pf,  Vocal,  2nd setting
NaN,  141, NaN,  555,  Der Gesang der Nachtigall ("Höre  die Nachtigall singt""),  C major,  1813,  v pf,  Vocal, NaN
NaN,  142, NaN,  558,  Der Bardengeist ("Dort auf dem hohen Felsen sang"),  E minor,  1813,  v pf,  Vocal, NaN
NaN,  143, NaN,  589,  Des Kriegers Abschied ("Ich zieh' ins Feld von Lieb'entbrannt"),  E♭ major,  1814,  v pf,  Vocal, NaN
NaN,  144, NaN,  587,  Merkenstein,  E♭ major,  1814,  v pf,  Vocal,  1st setting of Op.100
NaN,  145, NaN,  642,  Das Geheimnis ("Wo blüht das Blümchen  das nie verblüht?"),  G major,  1815,  v pf,  Vocal, NaN
NaN,  146, NaN,  648,  Sehnsucht ("Die stille Nacht umdunkelt"),  E major,  1816,  v pf,  Vocal, NaN
NaN,  147, NaN,  658,  Ruf vom Berge ("Wenn ich ein Vöglein wär"),  A major,  1816,  v pf,  Vocal, NaN
NaN,  148, NaN,  670,  So oder So ("Nord oder Süd!"),  F major,  1817,  v pf,  Vocal, NaN
NaN,  149, NaN,  679,  Resignation ("Lisch aus  mein Licht!"),  D major,  1817,  v pf,  Vocal, NaN
NaN,  150, NaN,  722,  Abendlied unter'm gestirnten Himmel ("Wenn die Sonne nieder sinket"),  E major,  1820,  v pf,  Vocal, NaN
NaN,  151,  132,  768,  Der edle Mensch sei hilfreich und gut,  G major,  1823,  v pf,  Vocal, NaN
NaN,  152, NaN,  561,  Irish Songs(25), NaN,  1810-12,  vv vn vc pf,  Vocal, NaN
NaN,  153, NaN,  563,  Irish Songs (20), NaN,  1810-13,  vv vn vc pf,  Vocal, NaN
NaN,  154, NaN,  565,  Irish Songs (12), NaN,  1812-13,  vv vn vc pf,  Vocal, NaN
NaN,  155, NaN,  533,  Welsh Songs (26), NaN,  1810-15,  vv vn vc pf,  Vocal, NaN
NaN,  156, NaN,  691,  Scottish Songs (12), NaN,  1815-19,  vv vn vc pf,  Vocal, NaN
NaN,  157, NaN,  612,  Songs of Various Nationalities (12), NaN,  1815-20,  vv (ch) vn vc pf,  Vocal, NaN
NaN,  158a, NaN,  663,  Songs of Various Nationalities (23), NaN,  1816-17,  vv vn vc pf,  Vocal, NaN
NaN,  158b, NaN,  667,  British Folk Songs (7), NaN,  1810-17,  vv vn vc pf,  Vocal, NaN
NaN,  158c, NaN,  692,  Assorted Folk Songs (6), NaN,  1810-20,  vv vn vc pf,  Vocal, NaN
NaN,  158d, NaN, NaN,  Air Français,  F major, NaN,  vv vn vc pf,  Vocal, NaN
NaN,  159, NaN,  083,  Im Arm der Liebe ruht sich's wohl  canon,  F major,  1795,  3vv,  Vocal, NaN
NaN,  160a,  247,  085,  Canon,  G major,  1795,  3vv,  Vocal,  without text
NaN,  160b,  248,  086,  Canon,  G major,  1795,  4vv,  Vocal,  without text
NaN,  161, NaN,  528,  Ewig dein'  canon',  C major,  1811,  3vv,  Vocal, NaN
NaN,  162, NaN,  646,  An Mälzel("Ta ta ta  lieber Mälzel")  canon,  B♭ major, NaN,  4vv,  Vocal,  spurious; probably written by Anton Schindler
NaN,  163, NaN,  559,  Kurz ist der Schmerz  und ewig ist die Freude'  canon',  F minor,  1813,  3vv,  Vocal,  1st setting of WoO 166
NaN,  164, NaN,  579,  Freundschaft ist die Quelle wahrer Glückseligkeit  canon,  C major,  1814,  3vv,  Vocal, NaN
NaN,  165, NaN,  593,  Glück zum neuen Jahr  canon,  D major,  1815,  4vv,  Vocal,  1st setting of WoO 176
NaN,  166, NaN,  594,  Kurz ist der Schmerz  und ewig ist die Freude  canon,  F major,  1815,  3vv,  Vocal,  2nd setting of WoO 163
NaN,  167,  249,  610,  Brauchle  Linke,  C major,  1815,  3vv,  Vocal, NaN
NaN,  168a, NaN,  649,  Das Schweigen  canon,  D minor,  1816,  3vv,  Vocal, NaN
NaN,  168b, NaN,  650,  Das Reden  canon,  F major,  1816,  3vv,  Vocal, NaN
NaN,  169,  250,  647,  Ich küße Sie  drücke Sie an mein Herz  canon,  C major,  1816,  2vv,  Vocal, NaN
NaN,  170,  251,  651,  Ars longa  vita brevis  canon,  C major,  1816,  2vv,  Vocal,  1st version of WoO 192  WoO 193
NaN,  171,  252,  683,  Glück fehl' dir vor allem!  canon,  G major, NaN,  4vv,  Vocal,  spurious; now believed to have been written by Michael Haydn
NaN,  172, NaN,  695,  Ich bitt' dich  canon,  E♭ major,  1818,  3vv,  Vocal, NaN
NaN,  173,  253,  711,  Hol' euch der Teufel!,  B♭ major,  1819,  2vv,  Vocal, NaN
NaN,  174, NaN,  712,  Glaube und hoffe  canon,  B♭ major,  1819,  4vv,  Vocal, NaN
NaN,  175,  255,  715,  Sankt Petrus war ein Fels  canon, NaN,  1820,  4vv,  Vocal, NaN
NaN,  176, NaN,  716,  Glück zum neuen Jahr  canon,  F major,  1819,  3vv,  Vocal,  2nd setting of WoO 165
NaN,  177,  257,  734,  Bester Magistrat  Ihr friert  canon,  E major,  1820,  4vv 2db,  Vocal, NaN
NaN,  178, NaN,  733,  Abbé Stadler ("Signor Abate")  canon,  B♭ major,  1820,  3vv,  Vocal, NaN
NaN,  179, NaN,  717,  Alles Gute  alles Schöne! ("Seiner Kaiserlichen Hoheit")  canon,  C major,  1819,  4vv,  Vocal, NaN
NaN,  180, NaN,  724,  Hofmann und kein Hofmann ("Auf einen  welcher Hoffmann geheißen")  canon,  C major,  1820,  2vv,  Vocal, NaN
NaN,  181/1, NaN,  749,  Gedenket heute an Baden  canon,  C major,  1820,  4vv,  Vocal, NaN
NaN,  181/2,  258,  750,  Gehabt euch wohl  canon,  C major,  1820,  4vv,  Vocal, NaN
NaN,  181/3,  259,  751,  Tugend ist kein leerer Name  canon,  C major,  1820,  3vv,  Vocal, NaN
NaN,  182, NaN,  737,  O Tobias!  canon,  D minor,  1821,  3vv,  Vocal, NaN
NaN,  183, NaN,  770,  Bester Herr Graf  canon,  F major,  1823,  4vv,  Vocal, NaN
NaN,  184,  262,  773,  Falstafferel  lass dich sehen!  canon,  G major,  1823,  5vv,  Vocal, NaN
NaN,  185, NaN,  775,  Edel sei der Mensch  canon,  E major,  1823,  6vv,  Vocal,  1st version
NaN,  185, NaN,  775,  Edel sei der Mensch  canon,  E♭ major,  1823,  6vv,  Vocal,  2nd version
NaN,  186, NaN,  789,  Te solo adoro  canon,  E♭ major,  1824,  2vv,  Vocal,  1st setting of Hess 263  Hess 264
NaN,  187, NaN,  792,  Schwenke ("Schwenke dich ohne Schwänke")  canon,  D minor,  1824,  4vv,  Vocal, NaN
NaN,  188,  265,  802,  Gott ist eine feste Burg  canon,  B♭ major,  1825,  2vv,  Vocal, NaN
NaN,  189,  266,  805,  Doktor sperrt das Tor dem Tod  canon,  C major,  1825,  4vv,  Vocal, NaN
NaN,  190,  267,  807,  Ich war hier  Doktor  canon,  C major,  1825,  2vv,  Vocal, NaN
NaN,  191, NaN,  823,  Kühl  nicht lau  canon,  B♭ major,  1825,  3vv,  Vocal, NaN
NaN,  192,  268,  824,  Ars longa  vita brevis,  F major,  1825,  4vv,  Vocal,  2nd setting of WoO 170 and WoO 193
NaN,  193,  269,  833,  Ars longa  vita brevis,  C major,  1825, NaN,  Vocal,  3rd setting of WoO 170 and WoO 192
NaN,  194, NaN,  827,  Si non per portas  canon,  E♭ major,  1825,  4vv,  Vocal, NaN
NaN,  195, NaN,  831,  Freu dich des Lebens,  A minor,  1825,  2vv,  Vocal, NaN
NaN,  196,  270,  834,  Es muß sein!  canon,  F major,  1826,  4vv,  Vocal, NaN
NaN,  197,  271,  842,  Da ist das Werk  canon,  C major,  1826,  5vv,  Vocal, NaN
NaN,  198,  280,  848,  Wir irren allesamt  canon,  C major,  1826,  2vv,  Vocal, NaN
NaN,  199,  281,  585,  Ich bin der Herr von zu,  D major,  1814,  v,  Vocal, NaN
NaN,  200,  075,  688,  O Hoffnung,  G major,  1818,  pf,  Keyboard, NaN
NaN,  201,  282,  689,  Ich bin bereit,  C major,  1818,  pf,  Keyboard, NaN
NaN,  202,  283,  778,  Das Schöne zum Guten!  canon,  F major,  1823,  v,  Vocal,  1st version of WoO 203
NaN,  203,  272,  804,  Das Schöne zum Guten!  canon,  A major,  1825,  v,  Vocal,  2nd version of WoO 202
NaN,  204,  284,  826,  Holz  Holz geigt die Quartette so,  D minor,  1825,  v,  Vocal, NaN
NaN,  205,  286-295, NaN,  Musical Greetings(10), NaN,  1798-1826,  v,  Vocal,  from Beethoven's letters and conversation books
NaN,  Anh. 04, NaN, NaN,  Flute Sonata,  B♭ major,  1790-92 ?,  fl pf,  Chamber,  Beethoven's authoship uncertain
NaN,  Anh. 05, NaN, NaN,  Sonatinas (2), NaN,  1790-92 ?,  pf,  Keyboard,  probably spurious
NaN,  Anh. 10, NaN, NaN,  Variations on 'Ich hab ein kleines Hüttchen nur',  B♭ major,  1795 ?,  pf,  Keyboard,  Beethoven's authorship is doubtful
NaN,  Anh. 14, NaN, NaN,   Waltzes (6), NaN, NaN,  pf,  Keyboard,  spurious; authorship unknown
NaN, NaN,  019,  129,  Wind Quintet,  E♭ major,  1793-96,  ob bn 2hn,  Chamber,  fragment only; completion by Leopold Alexander Zellner (1862)
NaN, NaN,  029,  080,  Prelude and Fugue,  E minor,  1794-95,  2vn vc,  Chamber, NaN
NaN, NaN,  030,  080,  Prelude and Fugue,  F major,  1794-95,  2vn va vc,  Chamber, NaN
NaN, NaN,  040,  684,  String Quintet,  D minor,  1817,  2vn 2va vc,  Chamber,  part of 1 movt. only
NaN, NaN,  091, NaN,  Opferlied ("Die Flamme lodert"),  E major,  1824,  v ch pf,  Vocal,  5th version of Op. 121b  WoO 126  Hess 91  Hess 145
NaN, NaN,  145,  117,  Opferlied ("Die Flamme lodert"),  E major,  1796,  v pf,  Vocal,  2nd version of Op. 121b  WoO 126  Hess 91
NaN, NaN,  238,  080,  9 Fugues for 4 Voices, NaN,  1794-95,  4open,  Chamber, NaN
NaN, NaN,  244,  080,  Triple Fugues (2), NaN,  1794-95,  4open,  Chamber, NaN
NaN, NaN,  Anh. 10, NaN,  Andante favori,  F major, NaN,  2vn va vc,  Chamber,  arr. of WoO 57; Beethoven's authorship uncertain
NaN, NaN, NaN,  838,  Symphony No.10,  E♭ major,  1822-25, NaN,  Orchestral,  unfinished sketches only; completion by Barry Cooper (1988)
NaN, NaN, NaN, NaN,  Bagatelle in F minor,  F minor,  1826,  pf,  Keyboard,  unidentified work; Beethoven's authorshp disputed
NaN, NaN, NaN, NaN,  Hymne an die Nacht,  C major,  -,  ch pf,  Vocal,  setting of theme from Op.57; Beethoven's authorship disputed
